Location,Common Name,Variety,Growing Process,Seeding/Planting Date,Pots Planted,Viable Plants,Not RTT,RTT,Notes
"NURS.SH1-1 — Shelf 1-1 (Unit I, Top)",Avocado,,cutting,01/02/2026,13,22,22,0,
"NURS.SH1-1 — Shelf 1-1 (Unit I, Top)",Basil - Perennial,,cutting,Jan-26,7,7,7,0,
"NURS.SH1-1 — Shelf 1-1 (Unit I, Top)",Chilli,Devil's Brew,seedling,07/01/2026,10,10,0,10,→ P2R4; Mar-26
"NURS.SH1-1 — Shelf 1-1 (Unit I, Top)",Lavender,,cutting,01/03/2026,7,7,7,0,
"NURS.SH1-1 — Shelf 1-1 (Unit I, Top)",Rosemary,,cutting,01/03/2026,4,4,4,0,
NURS.SH1-2 — Shelf 1-2 (Unit I),Banagrass,,cutting,05/03/2026,10,33,33,0,
NURS.SH1-2 — Shelf 1-2 (Unit I),Blueberry,,cutting,01/02/2026,11,10,10,0,
NURS.SH1-2 — Shelf 1-2 (Unit I),Lemongrass,,seedling,24/11/2025,15,11,0,11,→ SPIRAL; Mar-26
NURS.SH1-2 — Shelf 1-2 (Unit I),Mint,,cutting,17/02/2026,9,9,6,3,
NURS.SH1-2 — Shelf 1-2 (Unit I),Mint,,cutting,04/03/2026,2,2,2,3,
NURS.SH1-2 — Shelf 1-2 (Unit I),Passionfruit,,seedling,27/01/2026,78,78,78,0,
NURS.SH1-2 — Shelf 1-2 (Unit I),Pigeon pea,,seedling,07/01/2026,5,,,5,→ P2R4; Mar-26
NURS.SH1-2 — Shelf 1-2 (Unit I),Sugar Cane,,cutting,25/02/2026,1,2,2,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Avocado,,seedling,04/02/2026,7,0,0,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Chilli,Cayenne,seedling,15/01/2026,26,26,26,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Fern Tree,,cutting,15/02/2026,3,0,0,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Lemon Balm,,cutting,15/02/2026,17,6,6,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Lemon Balm,,cutting,01/03/2026,11,0,0,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Peach tree,,seedling,04/02/2026,2,0,0,0,
NURS.SH1-3 — Shelf 1-3 (Unit I),Red Capsicum,,seedling,02/03/2026,26,0,0,0,
"NURS.SH1-4 — Shelf 1-4 (Unit I, Bottom)",Cabbage,Savoy,seedling,07/03/2026,16,16,16,0,
"NURS.SH1-4 — Shelf 1-4 (Unit I, Bottom)",Cabbage,Red,seedling,07/03/2026,16,16,16,0,
"NURS.SH1-4 — Shelf 1-4 (Unit I, Bottom)",Leek,,seedling,07/03/2026,16,16,16,0,
"NURS.SH1-4 — Shelf 1-4 (Unit I, Bottom)",Onion,Gladalan Brown,seedling,07/03/2026,28,28,28,,
"NURS.SH1-4 — Shelf 1-4 (Unit I, Bottom)",Onion - Spring,,seedling,07/03/2026,28,28,28,,
"NURS.SH1-4 — Shelf 1-4 (Unit I, Bottom)",Oregano,,cutting,15/02/2026,6,2,2,0,
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Black She-oak -Allocasuarina,,seedling,27/01/2026,1T,6,6,0,
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Black She-oak -Allocasuarina,,seedling,28/01/2026,5,5,5,0,
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Grape Vine,,cutting,01/03/2026,3,3,3,0,
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Lemon,,seedling,23/02/2026,1T,0,0,0,
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Tansy,,cutting,26/02/2026,30,66,66,0,→ P2R4; M
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Tree Lucerne - Tagasaste,,,15/01/2026,14,12,,11,
"NURS.SH2-1 — Shelf 2-1 (Unit II, Top)",Wattle (Generic),,seedling,28/01/2026,4,0,0,0,
NURS.SH2-2 — Shelf 2-2 (Unit II),Basil - Sweet,,seedling,31/12/2025,11,11,,11,
NURS.SH2-2 — Shelf 2-2 (Unit II),Guava,,cutting,01/03/2026,3,3,3,0,
NURS.SH2-2 — Shelf 2-2 (Unit II),Melaleuca (Generic),,cutting,02/02/2026,1,1,1,0,
NURS.SH2-2 — Shelf 2-2 (Unit II),Melaleuca (Generic),,cutting,01/03/2026,5,5,5,0,
NURS.SH2-2 — Shelf 2-2 (Unit II),Mix Guava+Lemon,,cutting,23/02/2026,10,16,16,0,
NURS.SH2-2 — Shelf 2-2 (Unit II),"Pear tree ""William""",,cutting,2/26/2026,3,5,5,0,
NURS.SH2-3 — Shelf 2-3 (Unit II),Lavender,,cutting,15/01/2026,35,35,,35,
NURS.SH2-3 — Shelf 2-3 (Unit II),Lavender,,cutting,15/01/2026,14,13,10,3,
NURS.SH2-3 — Shelf 2-3 (Unit II),Oregano,,seedling,29/01/2026,17,2,17,0,
NURS.GR — Ground Right,Achiote,,seedling,bought 02/2026,2,2,,2,"→ P2R2, P2R4; Mar-26"
NURS.GR — Ground Right,Aloe Vera,,plant,06/03/2026,15,15,15,0,
NURS.GR — Ground Right,Avocado,,seedling,Oct-25,1,3,,3,→ P2R4; Mar-26
NURS.GR — Ground Right,Cape Gooseberry,,seedling,,,,,0,
NURS.GR — Ground Right,Carob,,seedling,,,,,0,
NURS.GR — Ground Right,Chilli,Bird Eye,seedling,,,,,0,
NURS.GR — Ground Right,Chilli,Jalapeño,seedling,15/01/2026,40,40,40,0,
NURS.GR — Ground Right,Coriander,,seedling,15/01/2026,1,,,1,
NURS.GR — Ground Right,Fig,,,,,,,0,
NURS.GR — Ground Right,Finger Lime,,seedling,15/01/2026,1,1,1,0,
NURS.GR — Ground Right,Finger Lime,,cutting,Bought 04/2025,2,2,0,2,
NURS.GR — Ground Right,Forest Red Gum,,seedling,,,,,0,
NURS.GR — Ground Right,Geranium,,cutting,15/01/2026,12,,,12,
NURS.GR — Ground Right,Ginger,,root,15/11/2025,2,2,,2,
NURS.GR — Ground Right,Grape Vine,,cutting,27/01/2026,4,2,2,0,
NURS.GR — Ground Right,Jacaranda,,seedling,Nov-25,3,3,,3,
NURS.GR — Ground Right,Lemon,,seedling,Oct-25,1,1,,1,
NURS.GR — Ground Right,Mango,,,27/01/2026,4,,4,0,
NURS.GR — Ground Right,Mulberry – White,,,,,,,0,
NURS.GR — Ground Right,Olive tree,,cutting,01/03/2026,3,5,5,0,
NURS.GR — Ground Right,Quince,,cutting,23/01/2026,11,8,,0,
NURS.GR — Ground Right,Rosemary,,cutting,15/01/2026,9,9,3,6,
NURS.GR — Ground Right,Spinach-Perennial,,mother plant,Jan-26,1,1,1,0,
NURS.GR — Ground Right,Spinach-Perennial,,cutting,02/03/2026,4,4,4,0,
NURS.GR — Ground Right,Sweet potato,,cutting,07/03/2026,14,14,14,0,
NURS.GR — Ground Right,Tallowood tree,,,,,,,0,
NURS.GR — Ground Right,Thyme,,cutting,,,,,0,
NURS.GR — Ground Right,Tomato,,seedling,15/01/2026,1,,,1,
NURS.GR — Ground Right,Wattle - Cootamundra,,seedling,Oct-25,2,2,,2,
NURS.GL — Ground Left,Apple,,cutting,15/02/2026,16,10,10,0,
NURS.GL — Ground Left,Banagrass,,cutting,21/01/2026,18,18,18,18,→ P2R4; Mar-26
NURS.GL — Ground Left,Blueberry,,cutting,Jan-27,2,2,2,0,
NURS.GL — Ground Left,Blueberry,,cutting,02/03/2026,2,2,2,0,
NURS.GL — Ground Left,Calendula,,seedling,21/01/2026,1T,7,,7,→ P2R4; Mar-26
NURS.GL — Ground Left,Coffee,,given plant,given on 28/02/2026,4,4,4,4,
NURS.GL — Ground Left,Geranium,,cutting,02/03/2026,5,5,5,0,
NURS.GL — Ground Left,"Guava ""Hawaian""",,cutting,Jan-26,5,10,10,4,
NURS.GL — Ground Left,Ice Cream Bean,,seedling,Jan-26,2,2,,2,
NURS.GL — Ground Left,Lemon,,cutting,May-25,1,1,,1,
NURS.GL — Ground Left,Nettle,,spontaneous,15/01/2026,10,20,,10,
NURS.GL — Ground Left,Pigeon pea,,seedling,07/03/2026,56,,,0,
NURS.GL — Ground Left,Sugar Cane,,cutting,04/03/2026,2,2,2,0,
NURS.GL — Ground Left,Sugar Cane,,cutting,05/03/2026,strawberries,12,12,0,
NURS.BCK — Back Area,Aloe Vera,,given plant,15/01/2025,1,1,1,0,
NURS.BCK — Back Area,Banagrass,,cutting,25/02/2026,11,31,,0,
NURS.BCK — Back Area,Banagrass,,cutting,04/03/2026,10,33,33,0,
NURS.BCK — Back Area,Basil - Perennial,,cutting,01/03/2026,bathtub,10,10,0,
NURS.BCK — Back Area,Comfrey,,root,15/02/2026,29,15,15,0,→ P2R4; Mar-26
NURS.BCK — Back Area,Lavender,,cutting,01/03/2026,bathtub,5,5,0,
NURS.BCK — Back Area,Lemon,,cutting,15/02/2026,19,25,25,0,
NURS.BCK — Back Area,Olive tree,,cutting,19/01/2026,4,1,1,0,
NURS.BCK — Back Area,Olive tree,,cutting,01/03/2026,2,2,2,0,
NURS.BCK — Back Area,Rosemary,,cutting,01/03/2026,bathtub,15,15,0,
NURS.BCK — Back Area,Sugar Cane,,cutting,23/02/2026,1T,3,3,0,
NURS.BCK — Back Area,Sugar Cane,,cutting,01/03/2026,bathtub,3,0,0,
NURS.BCK — Back Area,Tansy,,cutting,23/02/2026,1T,2,2,0,
NURS.BCK — Back Area,Tansy,,cutting,04/03/2026,13,38,38,0,→ P2R4; M
NURS.BCK — Back Area,Vacoa,,given plant,01/12/2025,1,1,1,0,
NURS.FRT — Front Area,Apple,,cutting,15/02/2026,9,17,27,0,
NURS.FRT — Front Area,Apple,,grafted,Bought 02/2026,1,1,,1,→ P2R3; Mar-26
NURS.FRT — Front Area,Avocado,,grafted,bought 02/2026,1,1,,1,→ P2R4
NURS.FRT — Front Area,Grape Vine,,cutting,01/03/2026,bathtub,20,0,0,
NURS.HILL — Hillside,Eucalypt-Gum (Generic),,cutting,15/02/2026,8,8,8,,
NURS.HILL — Hillside,Geranium,,cutting,15/02/2026,,45,45,0,
